name,algorithm,k,silhouette_score,chi
kotek-20.png,kmeans,15,0.3225685669381288,12943.316971830729
kotek-20.png,kmeans,16,0.32159240500268466,12788.52016207438
kotek-20.png,kmeans,17,0.31767836735413535,12773.860940593644
kotek-20.png,kmeans,18,0.31445508481914736,12673.322462479064
kotek-20.png,kmeans,19,0.3068393013048854,12581.934885038918
kotek-20.png,kmeans,20,0.3045171163311564,12449.831205433456
kotek-20.png,kmedoids,5,0.362840864453638,14379.863314428696
kotek-20.png,kmedoids,6,0.34251422571749995,14688.412030757105
kotek-20.png,kmedoids,7,0.3332228852222022,13870.86201356294
kotek-20.png,kmedoids,8,0.3225002557102533,13626.332890857802
kotek-20.png,kmedoids,9,0.32962624313702105,13762.603005044544
kotek-20.png,kmedoids,10,0.3139381636445468,13301.223762335296
kotek-20.png,kmedoids,11,0.306973401056151,13161.202341825681
kotek-20.png,kmedoids,12,0.3123852980319929,13137.406276079495
kotek-20.png,kmedoids,13,0.3092304706602162,13050.923547092243
kotek-20.png,kmedoids,14,0.3020662015510392,12845.91506193197
kotek-20.png,kmedoids,15,0.2957502609518494,12616.092694530333
kotek-20.png,kmedoids,16,0.29578126107873826,12388.573850103512
kotek-20.png,kmedoids,17,0.29672196578043636,12360.15560993093
kotek-20.png,kmedoids,18,0.2957845589302502,12198.750111538147
kotek-20.png,kmedoids,19,0.2853399592958664,12016.233643112431
kotek-20.png,kmedoids,20,0.28966394318178923,12204.160068422821
kotek-21.png,kmeans,5,0.3656521695083194,16290.054045904564
kotek-21.png,kmeans,6,0.3581760436948784,15190.496512818843
kotek-21.png,kmeans,7,0.3552107921870443,14586.859221190267
kotek-21.png,kmeans,8,0.34261158602807706,14478.88455333098
kotek-21.png,kmeans,9,0.34704974097483443,14430.212201943115
kotek-21.png,kmeans,10,0.32545744003720195,14185.038615425041
kotek-21.png,kmeans,11,0.3238492290462486,13742.016793697625
kotek-21.png,kmeans,12,0.3245853633136853,13405.334284396205
kotek-21.png,kmeans,13,0.323416071791085,13123.244863015596
kotek-21.png,kmeans,14,0.3160137597601624,12902.161759168112
kotek-21.png,kmeans,15,0.315401651723359,12678.176197182129
kotek-21.png,kmeans,16,0.3147618179334055,12481.725596471446
kotek-21.png,kmeans,17,0.3182229024005038,12321.583760856893
kotek-21.png,kmeans,18,0.3071450298479076,12196.491990998218
kotek-21.png,kmeans,19,0.30162079150042514,11930.395029734946
kotek-21.png,kmeans,20,0.29770089793304766,11771.832000948067
kotek-21.png,kmedoids,5,0.341673841531989,15848.307343450553
kotek-21.png,kmedoids,6,0.33690560081000703,14629.455926064009
kotek-21.png,kmedoids,7,0.31978247376204605,13546.916830813087
kotek-21.png,kmedoids,8,0.3293090997145086,13531.695146459024
kotek-21.png,kmedoids,9,0.3236178104890095,13458.747578988297
kotek-21.png,kmedoids,10,0.3143629164579612,13402.70422573568
kotek-21.png,kmedoids,11,0.31423131685285455,13180.544348653599
kotek-21.png,kmedoids,12,0.30584752132917287,13209.811623280752
kotek-21.png,kmedoids,13,0.29627137147878574,12808.69908884367
kotek-21.png,kmedoids,14,0.2998335468724251,12633.283100088363
kotek-21.png,kmedoids,15,0.28387975831304674,12142.163989606324
kotek-21.png,kmedoids,16,0.28024029983987003,11931.2861135655
kotek-21.png,kmedoids,17,0.2809703894242614,11894.782321419216
kotek-21.png,kmedoids,18,0.28291431134111134,11658.112349357834
kotek-21.png,kmedoids,19,0.2759763482988965,11592.198492934715
kotek-21.png,kmedoids,20,0.28089534196010674,11170.544751836735
kotek-22.png,kmeans,5,0.4926923125731798,34768.0433591108
kotek-22.png,kmeans,6,0.5061901406716287,36865.66009125514
kotek-22.png,kmeans,7,0.49026017641430064,39074.771401116224
kotek-22.png,kmeans,8,0.48051033721537983,38543.53863934987
kotek-22.png,kmeans,9,0.487128630149523,41337.36347487184
kotek-22.png,kmeans,10,0.4759434424598342,42614.17813011295
kotek-22.png,kmeans,11,0.4644950893878656,44252.52692630475
kotek-22.png,kmeans,12,0.458614912036186,45320.177074750434
kotek-22.png,kmeans,13,0.4536935076987299,45971.31480963428
kotek-22.png,kmeans,14,0.43553731259670914,46026.512522525634
kotek-22.png,kmeans,15,0.43662587780352224,45999.82805081915
kotek-22.png,kmeans,16,0.43056813696376217,46868.80586346549
kotek-22.png,kmeans,17,0.42634812914334164,46837.22839192828
kotek-22.png,kmeans,18,0.4175684753866117,47199.37616261568
kotek-22.png,kmeans,19,0.41990489016106886,47255.16868222368
kotek-22.png,kmeans,20,0.41190147063224003,47607.90563581695
kotek-22.png,kmedoids,5,0.49578295753867907,29793.7036101237
kotek-22.png,kmedoids,6,0.4727302671827801,33343.23105745363
kotek-22.png,kmedoids,7,0.43938000224609136,30464.012095912796
kotek-22.png,kmedoids,8,0.4394717409534765,35714.43027170251
kotek-22.png,kmedoids,9,0.4289136704829849,36420.03975293673
kotek-22.png,kmedoids,10,0.4472825251852296,38621.6037671152
kotek-22.png,kmedoids,11,0.4286634582564913,39121.60943414319
kotek-22.png,kmedoids,12,0.41880123686498905,40694.326711657064
kotek-22.png,kmedoids,13,0.41494977234803193,41665.741598079854
kotek-22.png,kmedoids,14,0.40907544171811516,42041.492918929114
kotek-22.png,kmedoids,15,0.4033861432559733,42847.934910955264
kotek-22.png,kmedoids,16,0.3965503820154058,42739.69632313018
kotek-22.png,kmedoids,17,0.38985468254586136,42718.70442264785
kotek-22.png,kmedoids,18,0.38486976758687896,41897.85131598987
kotek-22.png,kmedoids,19,0.378858159925272,41900.29224551935
kotek-22.png,kmedoids,20,0.3719092391135897,42025.31428542976
kotek-23.png,kmeans,5,0.5506897434676035,42530.75698081493
kotek-23.png,kmeans,6,0.5343872734110973,41838.79814372622
kotek-23.png,kmeans,7,0.5379067255502535,43469.737165659564
kotek-23.png,kmeans,8,0.5361401030782874,43707.1144295036
kotek-23.png,kmeans,9,0.53321121871151,44301.563280940565
kotek-23.png,kmeans,10,0.5265509461941491,43799.29562188535
kotek-23.png,kmeans,11,0.527236509060874,44596.838386593
kotek-23.png,kmeans,12,0.5238905026826582,44646.932707660366
kotek-23.png,kmeans,13,0.5130449068124179,45969.80103197315
kotek-23.png,kmeans,14,0.501774858693304,46389.658321308445
kotek-23.png,kmeans,15,0.49706253384796595,45389.67770322213
kotek-23.png,kmeans,16,0.4836016411122207,46254.430888626965
kotek-23.png,kmeans,17,0.47660268792001476,46374.64850230825
kotek-23.png,kmeans,18,0.47377393887069524,46453.99473334143
kotek-23.png,kmeans,19,0.4703995497434896,45928.88084613068
kotek-23.png,kmeans,20,0.46238742487461443,46015.55854612253
kotek-23.png,kmedoids,5,0.5469675860045882,42043.15133000749
kotek-23.png,kmedoids,6,0.5468402496008533,41232.430915316
kotek-23.png,kmedoids,7,0.539588033685296,44020.596526868045
kotek-23.png,kmedoids,8,0.5368199029973089,42894.2873007699
kotek-23.png,kmedoids,9,0.5074953854952742,42389.70316499756
kotek-23.png,kmedoids,10,0.49374133948083043,43441.52730829992
kotek-23.png,kmedoids,11,0.49011938355170426,43839.851370460645
kotek-23.png,kmedoids,12,0.47929361519490543,43627.658174536125
kotek-23.png,kmedoids,13,0.47423318366403233,44340.08913383142
kotek-23.png,kmedoids,14,0.46418076520724566,44916.127582344154
kotek-23.png,kmedoids,15,0.4393046436363604,44242.952775099606
kotek-23.png,kmedoids,16,0.4396472835944616,44820.95398060023
kotek-23.png,kmedoids,17,0.4214563819609761,44533.47553095603
kotek-23.png,kmedoids,18,0.40950834304758904,43797.142843476344
kotek-23.png,kmedoids,19,0.4056275850350485,44118.17313516646
kotek-23.png,kmedoids,20,0.40721629993925906,44138.38343903063
kotek-24.png,kmeans,5,0.5178709870870941,24117.913023429504
kotek-24.png,kmeans,6,0.48492268339247807,24046.5434911575
kotek-24.png,kmeans,7,0.4911634132889984,23829.050364306404
kotek-24.png,kmeans,8,0.4795826591396879,23882.179815088
kotek-24.png,kmeans,9,0.4711856514923422,23737.638869803435
kotek-24.png,kmeans,10,0.4543407521261781,23523.39161894398
kotek-24.png,kmeans,11,0.4500484712021652,23752.494532817585
kotek-24.png,kmeans,12,0.43349144489729524,23611.06872227745
kotek-24.png,kmeans,13,0.42730160869812267,23177.12519958941
kotek-24.png,kmeans,14,0.42188987125718913,22985.083129936163
kotek-24.png,kmeans,15,0.4207829582741011,22565.86502866177
kotek-24.png,kmeans,16,0.4178449339144857,22142.75447532195
kotek-24.png,kmeans,17,0.414523163367987,22069.36627814866
kotek-24.png,kmeans,18,0.41090993726051667,21551.05334537844
kotek-24.png,kmeans,19,0.41055873873216536,21510.97480555173
kotek-24.png,kmeans,20,0.4080692254575764,21184.079796342576
kotek-24.png,kmedoids,5,0.4761180610327333,20592.5543819542
kotek-24.png,kmedoids,6,0.4649137313757355,23164.418505577167
kotek-24.png,kmedoids,7,0.4352112546745376,22036.2659246884
kotek-24.png,kmedoids,8,0.4127285225218575,21571.114003751056
kotek-24.png,kmedoids,9,0.40785478357547345,21975.255889867403
kotek-24.png,kmedoids,10,0.40540943008561214,21755.999216852266
kotek-24.png,kmedoids,11,0.3985216093755649,21641.637380312357
kotek-24.png,kmedoids,12,0.39031326930116594,21661.542307219086
kotek-24.png,kmedoids,13,0.38459403105037276,21802.92022426558
kotek-24.png,kmedoids,14,0.3723068340952799,21567.255240611008
kotek-24.png,kmedoids,15,0.36997604920278077,21251.00669579312
kotek-24.png,kmedoids,16,0.37345270670194414,21263.835917165245
kotek-24.png,kmedoids,17,0.36855413757213745,20794.38311320295
kotek-24.png,kmedoids,18,0.37310658058675183,20765.934858258785
kotek-24.png,kmedoids,19,0.3721957128408309,20496.0189349988
kotek-24.png,kmedoids,20,0.3644729327462122,20021.197396936044
kotek-25.png,kmeans,5,0.46831246511939273,21270.923202909464
kotek-25.png,kmeans,6,0.4524529679590635,21401.873428506602
kotek-25.png,kmeans,7,0.44276182389641183,20862.948910904815
kotek-25.png,kmeans,8,0.4391932829315273,20469.60964926145
kotek-25.png,kmeans,9,0.43108621040622463,20309.385284507458
kotek-25.png,kmeans,10,0.4339247291306777,20538.17012287843
kotek-25.png,kmeans,11,0.4317540055166805,20730.973532431068
kotek-25.png,kmeans,12,0.4261978283183451,20598.00825386076
kotek-25.png,kmeans,13,0.4240060315471643,21005.70486630406
kotek-25.png,kmeans,14,0.42686485661450624,21166.297291753555
kotek-25.png,kmeans,15,0.4246818030878624,21547.492245369904
kotek-25.png,kmeans,16,0.4246987391323523,21695.67382886438
kotek-25.png,kmeans,17,0.4195059639609415,21787.281378073145
kotek-25.png,kmeans,18,0.4117643392281609,22260.828633941732
kotek-25.png,kmeans,19,0.4047354325126914,22143.60583739521
kotek-25.png,kmeans,20,0.40297575405056696,22089.452756836057
kotek-25.png,kmedoids,5,0.445597323117211,20651.391188636666
kotek-25.png,kmedoids,6,0.4314771020390761,18965.807524581673
kotek-25.png,kmedoids,7,0.4306858677535172,19680.98032387349
kotek-25.png,kmedoids,8,0.4126593076602118,18562.46650514741
kotek-25.png,kmedoids,9,0.4058276670021025,18552.445857877377
kotek-25.png,kmedoids,10,0.3983378920019473,18315.73851653636
kotek-25.png,kmedoids,11,0.38945401257959117,17802.117435889242
kotek-25.png,kmedoids,12,0.38267937833872134,18417.63399391189
kotek-25.png,kmedoids,13,0.3812630091618649,18892.82596329309
kotek-25.png,kmedoids,14,0.37561200471381617,18567.75207032133
kotek-25.png,kmedoids,15,0.3797814492890921,18470.48948175179
kotek-25.png,kmedoids,16,0.37251753461158316,18080.63678097573
kotek-25.png,kmedoids,17,0.3729464591128684,18059.969040141707
kotek-25.png,kmedoids,18,0.3658125647158483,17980.711046517077
kotek-25.png,kmedoids,19,0.35961975255443374,17823.6128416939
kotek-25.png,kmedoids,20,0.3612576003094445,18310.628721093908
kotek-26.png,kmeans,5,0.3965127129154663,16608.862230249866
kotek-26.png,kmeans,6,0.39178919714930394,16063.889841790102
kotek-26.png,kmeans,7,0.3787856272180295,15790.386029139525
kotek-26.png,kmeans,8,0.3637022719804869,14963.751253352351
kotek-26.png,kmeans,9,0.3508131603433087,14368.06503649741
kotek-26.png,kmeans,10,0.3401318396971968,13955.858153770077
kotek-26.png,kmeans,11,0.34058230088790975,13713.521191416987
kotek-26.png,kmeans,12,0.3370427941531045,13515.754217258615
kotek-26.png,kmeans,13,0.3270424944654307,13219.216365694694
kotek-26.png,kmeans,14,0.3169677127443543,12883.267746995625
kotek-26.png,kmeans,15,0.3157351689824299,12589.770198312926
kotek-26.png,kmeans,16,0.3153778391938098,12450.92834972121
kotek-26.png,kmeans,17,0.31169969982647994,12304.823251415937
kotek-26.png,kmeans,18,0.3074716872287505,11962.37465277176
kotek-26.png,kmeans,19,0.3026183826281444,11891.669309667035
kotek-26.png,kmeans,20,0.3018603999523932,11642.489606606518
kotek-26.png,kmedoids,5,0.36295036933821684,16253.052843074425
kotek-26.png,kmedoids,6,0.35002408282007813,15437.116565178823
kotek-26.png,kmedoids,7,0.35233870781638765,15247.865334240832
kotek-26.png,kmedoids,8,0.3429937346045392,14559.529019554122
kotek-26.png,kmedoids,9,0.3337952811428062,14076.394679757135
kotek-26.png,kmedoids,10,0.3261214088025051,13627.105145738422
kotek-26.png,kmedoids,11,0.30238669878814733,13153.057620671843
kotek-26.png,kmedoids,12,0.2990558108215298,12859.783003247467
kotek-26.png,kmedoids,13,0.29803683697821604,12512.804317240672
kotek-26.png,kmedoids,14,0.28829230871297057,12180.667406738597
kotek-26.png,kmedoids,15,0.2866170177371334,11824.849256233507
kotek-26.png,kmedoids,16,0.2874098766441124,11659.545432356585
kotek-26.png,kmedoids,17,0.28069456759489486,11384.852915291827
kotek-26.png,kmedoids,18,0.2825354789142,11276.515969428854
kotek-26.png,kmedoids,19,0.2793479647437114,11141.66603989309
kotek-26.png,kmedoids,20,0.2782482693612365,11098.048595963095
kotek-27.png,kmeans,5,0.3734749036116348,14771.128305606268
kotek-27.png,kmeans,6,0.35719292179665024,13652.322631750832
kotek-27.png,kmeans,7,0.3454052197218816,13308.600418251252
kotek-27.png,kmeans,8,0.34798740609648837,13204.242618086206
kotek-27.png,kmeans,9,0.34221030426153953,12967.892814445731
kotek-27.png,kmeans,10,0.3353099206786504,12747.765093016387
kotek-27.png,kmeans,11,0.3283848677463244,12470.46996081927
kotek-27.png,kmeans,12,0.31957369526268437,12187.664888769208
kotek-27.png,kmeans,13,0.31470486979761886,11831.951635383219
kotek-27.png,kmeans,14,0.310172690983095,11543.945671421428
kotek-27.png,kmeans,15,0.3063838601599845,11308.6334262786
kotek-27.png,kmeans,16,0.3091799133248646,11092.103249196642
kotek-27.png,kmeans,17,0.30555999812441476,10893.329425256286
kotek-27.png,kmeans,18,0.30199956171994324,10710.008567256318
kotek-27.png,kmeans,19,0.3024136719267823,10504.40871883878
kotek-27.png,kmeans,20,0.29825276082390745,10321.048242176515
kotek-27.png,kmedoids,5,0.3620536501801849,14214.482223831219
kotek-27.png,kmedoids,6,0.3330858561015205,13369.7510295093
kotek-27.png,kmedoids,7,0.3344227112981158,12710.687143959125
kotek-27.png,kmedoids,8,0.31996230983751506,12062.07540206428
kotek-27.png,kmedoids,9,0.31818145362739836,11665.785597469378
kotek-27.png,kmedoids,10,0.31432224115843493,11697.983825803833
kotek-27.png,kmedoids,11,0.3090160631368272,11431.807581831326
kotek-27.png,kmedoids,12,0.2993070207502234,11135.017924405638
kotek-27.png,kmedoids,13,0.29238215035891074,10778.265023780388
kotek-27.png,kmedoids,14,0.29091114964459497,10488.415968419464
kotek-27.png,kmedoids,15,0.28590905429391444,10262.150777289273
kotek-27.png,kmedoids,16,0.2869381820718485,10131.187372087577
kotek-27.png,kmedoids,17,0.28497497562792445,10014.969834040288
kotek-27.png,kmedoids,18,0.2854020384540047,9981.51666329266
kotek-27.png,kmedoids,19,0.28718261475354606,9873.93395462517
kotek-27.png,kmedoids,20,0.28696524450187705,9737.758899801156
kotek-28.png,kmeans,5,0.45541513488701363,28211.880564481595
kotek-28.png,kmeans,6,0.4395699195984797,27273.521461188368
kotek-28.png,kmeans,7,0.41657766711517663,25761.94988618314
kotek-28.png,kmeans,8,0.41005155809961524,24441.528208644224
kotek-28.png,kmeans,9,0.4058120362935223,23975.239665636902
kotek-28.png,kmeans,10,0.40557241692359963,23373.937422086387
kotek-28.png,kmeans,11,0.3957779646296549,22535.22368673747
kotek-28.png,kmeans,12,0.39440186544437006,22381.82166842222
kotek-28.png,kmeans,13,0.39100954024713175,21872.25447867081
kotek-28.png,kmeans,14,0.38346074173960326,21404.222607768068
kotek-28.png,kmeans,15,0.3753266785060133,21043.928400331904
kotek-28.png,kmeans,16,0.372728099005007,20686.033463264677
kotek-28.png,kmeans,17,0.373988988977543,20543.398525651908
kotek-28.png,kmeans,18,0.3713477750529247,20148.51905319735
kotek-28.png,kmeans,19,0.3642047183152296,19879.691901541853
kotek-28.png,kmeans,20,0.36031538388947015,19662.32320525264
kotek-28.png,kmedoids,5,0.4314616735399289,27317.456840407016
kotek-28.png,kmedoids,6,0.4052636450292747,25793.491434885997
kotek-28.png,kmedoids,7,0.38604876176400643,24097.336613683576
kotek-28.png,kmedoids,8,0.3774396943784028,22968.68496164645
kotek-28.png,kmedoids,9,0.3856655638369812,23019.117266944733
kotek-28.png,kmedoids,10,0.38467171628323243,22485.19290150045
kotek-28.png,kmedoids,11,0.37283645044566505,21833.010734120584
kotek-28.png,kmedoids,12,0.3519339390426412,21045.124426888917
kotek-28.png,kmedoids,13,0.33844925190827435,20183.05871913474
kotek-28.png,kmedoids,14,0.33256664984305956,19706.962887666796
kotek-28.png,kmedoids,15,0.32952005572099996,19203.873025830726
kotek-28.png,kmedoids,16,0.31820009818818284,18621.34875064178
kotek-28.png,kmedoids,17,0.31649998185594946,18349.57669690311
kotek-28.png,kmedoids,18,0.31611340066447025,18088.527898362685
kotek-28.png,kmedoids,19,0.3130039798267533,17674.944483642324
kotek-28.png,kmedoids,20,0.31119009781411683,17365.551035109926
kotek-29.png,kmeans,5,0.41083767132414517,19312.63172206231
kotek-29.png,kmeans,6,0.42618046088800376,19290.59795316076
kotek-29.png,kmeans,7,0.4275822881586257,20046.391470069597
kotek-29.png,kmeans,8,0.40834550803979414,20521.70133583318
kotek-29.png,kmeans,9,0.3955270091691804,20319.876660515947
kotek-29.png,kmeans,10,0.38583634368922853,20161.344891837794
kotek-29.png,kmeans,11,0.37679192675060025,19903.104633357165
kotek-29.png,kmeans,12,0.36318747484667446,19745.843057814516
kotek-29.png,kmeans,13,0.35695922032056826,19256.42771299538
kotek-29.png,kmeans,14,0.35625072513468004,19195.321153524543
kotek-29.png,kmeans,15,0.3551197679141653,18892.882894054128
kotek-29.png,kmeans,16,0.35648813110345634,18887.216585140486
kotek-29.png,kmeans,17,0.3521232896459267,18867.04684262435
kotek-29.png,kmeans,18,0.3450022859197156,18533.174667058287
kotek-29.png,kmeans,19,0.34173118241343525,18327.768576278693
kotek-29.png,kmeans,20,0.33892654945382616,17960.95154043911
kotek-29.png,kmedoids,5,0.3823376510781518,18687.72217892258
kotek-29.png,kmedoids,6,0.40601031134250515,18535.211390363285
kotek-29.png,kmedoids,7,0.38637407651011824,17893.165439323482
kotek-29.png,kmedoids,8,0.3575769486307042,16964.82549352145
kotek-29.png,kmedoids,9,0.36986048213871336,18870.90547792849
kotek-29.png,kmedoids,10,0.37231906896080236,19442.96545437696
kotek-29.png,kmedoids,11,0.3589285231074517,18906.8585745189
kotek-29.png,kmedoids,12,0.3474378836692261,18335.870218171272
kotek-29.png,kmedoids,13,0.3370500722643935,17904.170332753285
kotek-29.png,kmedoids,14,0.33851560519895724,18133.72510423035
kotek-29.png,kmedoids,15,0.33487446153930955,17932.270886382285
kotek-29.png,kmedoids,16,0.3357260624452669,17914.77462031559
